frame,x_26,x_28,y_26,y_28,distance,time_seconds,X,Y,ángulo_26_28,velocidad_angular,aceleracion_angular,velocidad,aceleracion,delta_t,error_total_px_28,error_total_px_26,error_tibia_px,error_tibia,error_total_tibia_px,error_X,error_Y,error_ángulo_26_28,ángulo_26_28_error_positivo,ángulo_26_28_error_negativo,error_velocidad_angular,error_aceleracion_angular,velocidad_angular_error_positivo,velocidad_angular_error_negativo,error_ángulo,error_tiempo,aceleracion_angular_error_positivo,aceleracion_angular_error_negativo,error_aceleración,error_velocidad,error_aceleracion
806,303,278,260,382,124.53513560437472,13.441009523809525,25,122,0.16331083535541283,0.23670743466416058,0.4946803862878776,0.2947839247446491,0.5462733432653142,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.034067820832486786,0.19737865618789963,0.12924301452292603,0.34295746259002263,0.8584243937263715,0.9226223598442058,-0.4492074905158847,0.034067820832486786,0.02,1.353104780014249,-0.3637440074384939,17.16848787452743,0.42726649370116104,1.0891418584082964
807,303,278,260,382,124.53513560437472,13.457685714285716,25,122,0.1669380467105578,0.21750839079965598,0.4370449601001676,0.2708743694332449,0.48535708550853246,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.034067820832486786,0.20100586754304461,0.132870225878071,0.34260371838164766,0.8578531019871735,0.9027158275629513,-0.4676990459636393,0.034067820832486786,0.02,1.294898062087341,-0.4208081418870059,17.15706203974347,0.4268005875032018,1.0854838091943368
808,303,278,260,382,124.53513560437472,13.474361904761905,25,122,0.1702165143430922,0.19659571754206795,0.38080168806190223,0.24483074343340783,0.42609922292998925,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.034067820832486786,0.20428433517557898,0.13614869351060543,0.3422520659239322,0.857225963981997,0.8810998493899324,-0.48790841430579646,0.034067820832486786,0.02,1.2380276520438993,-0.4764242759200948,17.14451927963994,0.4263374089786345,1.0817778527230095
809,303,278,261,381,122.57650672131264,13.491038095238094,25,120,0.1731281866352924,0.17460056578014332,0.3267405584491528,0.2140192742489473,0.36313927621695835,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03461218467226565,0.20774037130755804,0.13851600196302674,0.3473443771423668,0.8701002206407349,0.869289320064877,-0.5200881885045903,0.03461218467226565,0.02,1.1968407790898876,-0.5433596621915822,17.402004412814698,0.42585209660560097,1.0780116245815405
810,303,278,261,381,122.57650672131264,13.507714285714286,25,120,0.1756650499863484,0.1521248725647422,0.27478398266128695,0.1864693546441095,0.30845398016343806,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03461218467226565,0.21027723465861406,0.14105286531408276,0.34705028503791097,0.8694432742077258,0.8462254426405641,-0.5419756975110798,0.03461218467226565,0.02,1.1442272568690128,-0.5946592915464388,17.388865484154515,0.4254701108307577,1.0747273944763207
811,303,278,261,381,122.57650672131264,13.524390476190476,25,120,0.1778277233229691,0.12968629374367788,0.225754136218835,0.15896492856734057,0.2561059615347947,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03461218467226565,0.21243990799523474,0.14321553865070344,0.34679684020301443,0.8688049917642057,0.8232799741497068,-0.563907386662351,0.03461218467226565,0.02,1.0945591279830407,-0.6430508555453707,17.376099835284112,0.42514090490106,1.071810079869616
812,302,278,260,381,123.3572048969982,13.541066666666667,24,121,0.17962458443637075,0.10775009532105159,0.17923789232944376,0.1329175058619005,0.20678098016743676,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03439313245352664,0.2140177168898974,0.1452314519828441,0.3444003876052817,0.8627457033503018,0.796550870531615,-0.5810506798895118,0.03439313245352664,0.02,1.0419835956797456,-0.683507811020858,17.254914067006034,0.42487685037800127,1.0693592771928908
813,302,278,260,381,123.3572048969982,13.557742857142856,24,121,0.18107054123922234,0.08670786082206669,0.13557193931176625,0.10696039353608083,0.15796344804344956,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03439313245352664,0.215463673692749,0.14667740878569568,0.3442351450740526,0.8621941875850254,0.775178150970172,-0.6017624293260385,0.03439313245352664,0.02,0.9977661268967917,-0.7266222482732592,17.24388375170051,0.4246609839752318,1.067296704830189
814,302,279,260,381,123.1665539016173,13.574419047619047,23,121,0.1821856578250166,0.06686878441370113,0.09520330408230282,0.08235997739825747,0.11175131726568875,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03444636999836994,0.21663202782338656,0.14773928782664666,0.3446441485161926,0.8630367100360955,0.7561570814460864,-0.6224195126186841,0.03444636999836994,0.02,0.9582400141183983,-0.7678334059537927,17.26073420072191,0.4244994879388069,1.065661062954138
815,302,279,260,381,123.1665539016173,13.59109523809524,23,121,0.18299389621082823,0.04846660794414928,0.05781621262228254,0.05969465079781616,0.06831703944671663,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03444636999836994,0.21744026620919818,0.1485475262124583,0.3445585081452641,0.8626239245541282,0.7375836242346775,-0.640650408346379,0.03444636999836994,0.02,0.9204401371764107,-0.8048077119318456,17.252478491082563,0.42438775953984464,1.0644352085725242
816,302,279,260,381,123.1665539016173,13.607771428571429,23,121,0.18352212835584258,0.03167582822759274,0.02350379573484873,0.03901402604772172,0.02771301365513403,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03444636999836994,0.21796849835421253,0.14907575835747264,0.34450419957725154,0.862282848786626,0.7206842273820958,-0.6573325709269103,0.03444636999836994,0.02,0.8857866445214747,-0.8387790530517772,17.24565697573252,0.4243169064799647,1.063560150518423
817,302,279,260,381,123.1665539016173,13.624447619047618,23,121,0.18379874141269503,0.016587304951175427,-0.006995277262181854,0.020430011893515117,-0.008954720777126668,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03444636999836994,0.21824511141106498,0.14935237141432509,0.34447480616843695,0.8620127450458794,0.7055369172880493,-0.6723623073856985,0.03444636999836994,0.02,0.8550174677836976,-0.8690080223080613,17.240254900917588,0.42427855842515594,1.0629812759851025
818,302,279,260,381,123.1665539016173,13.64112380952381,23,121,0.18385260085909105,0.0032297212287731494,-0.03487690951320657,0.003977936338108857,-0.042969535180239764,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03444636999836994,0.218298970857461,0.1494062308607211,0.34446412104957563,0.8618075326506989,0.6921579633279245,-0.6856985208703781,0.03444636999836994,0.02,0.8269306231374923,-0.8966844421639054,17.236150653013976,0.42426461805714,1.06263914533895
819,302,279,260,381,123.1665539016173,13.6578,23,121,0.18371266383514348,-0.008391426336091204,-0.05944533723703717,-0.010335430641356282,-0.07330350233493228,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03444636999836994,0.21815903383351343,0.14926629383677353,0.34446654241526453,0.861656289923118,0.6805416584944378,-0.6973245111666203,0.03444636999836994,0.02,0.8022109526860809,-0.9211016271601552,17.23312579846236,0.4242677771004071,1.0624733972585427
820,302,279,260,382,124.1491039033307,13.67447619047619,23,122,0.18340650499700573,-0.018359039408603905,-0.08052874302605646,-0.022792582911041092,-0.10039416277935267,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03417375199439891,0.21758025699140465,0.1492327530026068,0.3417512338834863,0.8547414052333633,0.6651434283583687,-0.7018615071755766,0.03417375199439891,0.02,0.7742126622073068,-0.9352701482594198,17.094828104667265,0.42428208745974966,1.0624453284042596
821,302,279,260,382,124.1491039033307,13.69115238095238,23,122,0.18296038053542077,-0.02675218073467861,-0.09871785047058627,-0.03321259265670296,-0.12344583603328216,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03417375199439891,0.21713413252981967,0.14878662854102187,0.34176663857227324,0.854674207162846,0.6567810964098679,-0.710285457879225,0.03417375199439891,0.02,0.7559563566922598,-0.9533920576334323,17.09348414325692,0.4243023276331092,1.0624903321077184
822,302,279,260,382,124.1491039033307,13.707828571428571,23,122,0.18239882048953787,-0.03367436026139359,-0.11393249762280962,-0.04180641650969943,-0.14285397918418719,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03417375199439891,0.2165725724839368,0.14822506849513895,0.34178365599598465,0.8546343665399464,0.6498929517305757,-0.7172416722533629,0.03417375199439891,0.02,0.7407018689171367,-0.9685668641627561,17.092687330798928,0.4243246867120942,1.0625827215273895
823,302,279,260,382,124.1491039033307,13.72450476190476,23,122,0.181744012534953,-0.03926603953821846,-0.1266809673954622,-0.04874843622502575,-0.15918744386177502,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03417375199439891,0.2159177645293519,0.1475702605405541,0.34180024851250057,0.8546149599393504,0.6443344574867826,-0.7228665365632196,0.03417375199439891,0.02,0.7279339925438882,-0.9812959273348126,17.092299198787007,0.42434648744586034,1.0626969275779057
824,302,280,260,382,123.96773773849388,13.741180952380953,22,122,0.18101591139808385,-0.04366111900128429,-0.1365914703448714,-0.054125701497203825,-0.17169254442438023,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03422374856972065,0.2152396599678045,0.1467921628283632,0.3423149277243057,0.8558578535100883,0.6409687364473271,-0.7282909744498958,0.03422374856972065,0.02,0.7192663831652168,-0.9924493238549597,17.117157070201763,0.42436568700375,1.0628113099801886
825,302,280,260,382,123.96773773849388,13.757857142857144,22,122,0.18023210201685924,-0.0470017047564693,-0.14387446740274856,-0.05826695008512107,-0.181096568407455,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03422374856972065,0.2144558505865799,0.14600835344713858,0.34232722989992365,0.8558588224852818,0.637652755043378,-0.7316561645563165,0.03422374856972065,0.02,0.7119843550825332,-0.9997332898880303,17.117176449705635,0.4243818296143662,1.0629151926890572
826,302,280,260,382,123.96773773849388,13.774533333333332,22,122,0.1794080237997819,-0.049416455050332715,-0.14872567858725383,-0.061260461396457175,-0.18739913401780284,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03422374856972065,0.21363177236950256,0.14518427523006125,0.34233668676776635,0.8558630078979983,0.6352569184851999,-0.7340898285858655,0.03422374856972065,0.02,0.7071373293107445,-1.0045886864852522,17.117260157959965,0.4243942386594267,1.0629993116520258
827,302,280,260,382,123.96773773849388,13.791209523809524,22,122,0.17855687400483472,-0.05103982208420816,-0.15144790992045187,-0.06327291278354505,-0.190975985991838,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03422374856972065,0.21278062257455538,0.14433312543511406,0.34234331045558564,0.8558678984451111,0.6336467988269631,-0.7357264429953795,0.03422374856972065,0.02,0.7044199885246593,-1.0073158083655631,17.117357968902223,0.42440293007069824,1.063060655853852
828,302,280,260,382,123.96773773849388,13.807885714285714,22,122,0.17768956639901282,-0.05200873707098994,-0.15237833173593052,-0.06447405477326765,-0.19225318481929402,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03422374856972065,0.21191331496873347,0.14346581782929216,0.3423473657919063,0.8558718422641794,0.6326859945128226,-0.7367034686548025,0.03422374856972065,0.02,0.7034935105282489,-1.00825017400011,17.11743684528359,0.4244082513606853,1.0630993894676304
829,302,280,260,382,123.96773773849388,13.824561904761904,22,122,0.1768153388994353,-0.052423693578322925,-0.1514389187078683,-0.06498846696800702,-0.1911423370562369,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03422374856972065,0.21103908746915595,0.14259159032971463,0.34234912587656385,0.8558734433947811,0.6322745581748048,-0.7371219453314506,0.03422374856972065,0.02,0.7044345246869128,-1.0073123621026494,17.11746886789562,0.4244105608895317,1.0631160639246189
830,301,280,260,382,123.79418403139948,13.841238095238095,21,122,0.1759415392619636,-0.05239803651314773,-0.1486819732513588,-0.064865721749926,-0.18745847204500754,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.034271728678652386,0.21021326794061598,0.1416698105833112,0.34282866164158593,0.8570716565041615,0.6332592867700242,-0.7380553597963195,0.034271728678652386,0.02,0.7083896832528027,-1.0057536297555203,17.14143313008323,0.4244100307667267,1.0631130725117428
831,301,280,260,382,123.79418403139948,13.857914285714283,21,122,0.17507430109627714,-0.05200457304231361,-0.14485269785795257,-0.06437863685674527,-0.18266719888350205,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.034271728678652386,0.20934602977492953,0.14080257241762476,0.34282699553261375,0.8570680533052117,0.6336494180229139,-0.7376585641075412,0.034271728678652386,0.02,0.7122153554472592,-1.0019207511631643,17.141361066104235,0.4244078472720124,1.0630946923329256
832,301,280,260,382,123.79418403139948,13.874590476190477,21,122,0.17421862547865224,-0.05131121636242052,-0.13981352340773534,-0.06352030161244442,-0.17634031440759804,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.034271728678652386,0.20849035415730463,0.13994689679999986,0.3428240900791195,0.8570619780756152,0.6343369637958185,-0.7369593965206596,0.034271728678652386,0.02,0.7172484546678799,-0.9968755014833506,17.141239561512304,0.42440403957099604,1.063062897322245
833,301,280,260,382,123.79418403139948,13.891266666666668,21,122,0.17337807882535755,-0.050403996913727454,-0.13350634266997718,-0.06239721669856068,-0.1684181566563618,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.034271728678652386,0.20764980750400994,0.13910635014670517,0.3428203473102974,0.857053869285214,0.6352366977068674,-0.7360446915343223,0.034271728678652386,0.02,0.7235475266152368,-0.9905602119551912,17.14107738570428,0.42439913453542183,1.0630215902167717
834,301,280,260,382,123.79418403139948,13.907942857142856,21,122,0.17255559049332483,-0.04932111642686907,-0.1264288621720292,-0.0610566736358191,-0.15952296161507581,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.034271728678652386,0.20682731917197722,0.13828386181467245,0.34281596720098884,0.857044193719387,0.6363108179751086,-0.7349530508288468,0.034271728678652386,0.02,0.7306153315473578,-0.9834730558914162,17.14088387438774,0.42439339423781863,1.062973019568398
835,301,280,260,382,123.79418403139948,13.924619047619048,21,122,0.17175322462997106,-0.04811445782532311,-0.11838223936472891,-0.059562900465990574,-0.14941616392208917,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.034271728678652386,0.20602495330862344,0.13748149595131867,0.3428111984171229,0.8570333051622202,0.6375079390089227,-0.7337368546595688,0.034271728678652386,0.02,0.7386510657974913,-0.9754155445269491,17.140666103244403,0.4243871445627348,1.0629197012918326
836,301,280,260,382,123.79418403139948,13.941295238095238,21,122,0.17097252852257558,-0.04681501500658388,-0.11032275713420847,-0.057954265831577735,-0.1392862868198368,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.034271728678652386,0.20524425720122796,0.1367007998439232,0.342806194960836,0.8570216444727556,0.638797374915088,-0.7324274049282559,0.034271728678652386,0.02,0.7466988873385472,-0.9673444016069641,17.140432889455113,0.42438058733491785,1.062863467501101
837,301,280,260,382,123.79418403139948,13.957971428571428,21,122,0.17021437733630426,-0.045463092266414186,-0.10140174264608637,-0.056280664106649725,-0.12808815292743791,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.034271728678652386,0.20448610601495665,0.13594264865765188,0.3428011347478898,0.8570095014042155,0.6401391772293654,-0.7310653617621938,0.034271728678652386,0.02,0.7556077587581291,-0.9584112440503019,17.14019002808431,0.424373955719542,1.062806163454282
838,301,280,260,382,123.79418403139948,13.97464761904762,21,122,0.16947927692538922,-0.0440808356059817,-0.09247145872367424,-0.054569510752647654,-0.1168797574214912,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.034271728678652386,0.2037510056040416,0.13520754824673684,0.3427961142191218,0.8569972526108401,0.6415113928322619,-0.7296730640442254,0.034271728678652386,0.02,0.7645257938871659,-0.9494687113345144,17.139945052216802,0.4243673761062275,1.0627490607076169
839,301,280,260,382,123.79418403139948,13.99132380952381,21,122,0.1687674326506441,-0.042686264333661766,-0.08350399630998268,-0.052843112625342886,-0.10562876593929182,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.034271728678652386,0.20303916132929647,0.1344957039719917,0.3427912059686847,0.8569851067787685,0.6428961476037076,-0.7282686762710311,0.034271728678652386,0.02,0.7734811104687858,-0.9404891030887512,17.13970213557537,0.42436094363290827,1.0626930239188737
840,301,280,260,382,123.79418403139948,14.008,21,122,0.16807884946671733,-0.04129139595220562,-0.07388014419522815,-0.05111634669420726,-0.09356998697868475,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.034271728678652386,0.20235057814536972,0.13380712078806495,0.3427864544325448,0.85697323105887,0.6442815129128839,-0.7268643048172952,0.034271728678652386,0.02,0.7830930868636419,-0.9308533752540982,17.1394646211774,0.42435471653527196,1.0626386310480442
841,301,280,260,382,123.79418403139948,14.02467619047619,21,122,0.16741332173365212,-0.03990885892166943,-0.06464602039011935,-0.04940484625832304,-0.08199970449009057,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.034271728678652386,0.2016850504123045,0.13314159305499973,0.3427819005995858,0.8569617216776122,0.6456549422775022,-0.725472660120841,0.034271728678652386,0.02,0.7923157012874928,-0.9216077420677316,17.139234433552243,0.42434874853162247,1.0625863435904375
842,300,280,260,382,123.62847568420472,14.04135238095238,20,122,0.1667704257493103,-0.038551729500795134,-0.05522473068888878,-0.047660915531730894,-0.07011090347471995,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.034317665599603774,0.2010880913489141,0.13245276014970653,0.34323686973472284,0.8580988817786244,0.6479220099686506,-0.7250254689702408,0.034317665599603774,0.02,0.8028741510897356,-0.9133236124675131,17.161977635572487,0.424342888112811,1.062536059879971
